220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 67.5
220929, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 엽경채류, 청경채, 청경채, 1, 0, 190.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 820.0
220929, 과실류, 자두, 추희, 1, 0, 170.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 520.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 520.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 215.38461
220929, 과실류, 감귤, 하우스감귤, 1, 0, 520.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 207.6923
220929, 과실류, 사과, 홍로, 1, 0, 180.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 246.15384
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 215.38461
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 서류, 고구마, 기타, 1, 0, 122.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 207.6923
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 조미채소류, 홍고추, 홍고추, 1, 0, 580.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 246.15384
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 346.66666
220929, 과실류, 바나나, 기타바나나, 1, 0, 207.6923
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 서류, 고구마, 붉은고구마, 1, 0, 82.0
220929, 과실류, 바나나, 기타바나나, 1, 0, 207.6923
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 과실류, 배, 신고, 1, 0, 108.666664
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 366.66666
220929, 과실류, 단감, 기타단감, 1, 0, 200.0
220929, 과실류, 자두, 추희, 1, 0, 480.0
220929, 과실류, 사과, 양광, 1, 0, 400.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 225.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 420.0
220929, 과실류, 배, 신고, 1, 0, 100.0
220929, 수실류, 대추, 생대추, 1, 0, 950.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 166.66667
220929, 과실류, 단감, 차랑, 1, 0, 570.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 725.0
220929, 과실류, 모과, 모과, 1, 0, 70.0
220929, 과채류, 오이, 취청, 1, 0, 200.0
220929, 과실류, 용과, 용과, 1, 0, 440.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 390.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 665.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 166.66667
220929, 엽경채류, 시금치, 시금치, 1, 0, 55.0
220929, 과실류, 배, 황금, 1, 0, 25.333334
220929, 서류, 고구마, 밤고구마, 1, 0, 135.0
220929, 과실류, 단감, 이두, 1, 0, 160.0
220929, 과실류, 모과, 모과, 1, 0, 110.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 490.0
220929, 과실류, 복숭아, 장호원황도, 1, 0, 225.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220929, 과실류, 단감, 이두, 1, 0, 140.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 435.0
220929, 양채류, 파프리카, 노랑파프리카, 1, 0, 230.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 516.6667
220929, 과실류, 사과, 홍장군, 1, 0, 150.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 376.66666
220929, 과실류, 사과, 홍장군, 1, 0, 150.0
220929, 과실류, 단감, 이두, 1, 0, 145.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 540.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 200.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 430.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1625.0
220929, 과실류, 배, 신고, 1, 0, 100.0
220929, 과실류, 단감, 부유, 1, 0, 260.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220929, 서류, 감자, 기타감자, 1, 0, 170.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 430.0
220929, 조미채소류, 대파, 대파, 1, 0, 172.0
220929, 서류, 감자, 기타감자, 1, 0, 133.0
220929, 과실류, 포도, 거봉, 1, 0, 550.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220929, 엽경채류, 양배추, 양배추, 1, 0, 125.0
220929, 과실류, 복숭아, 황도, 1, 0, 225.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 780.0
220929, 엽경채류, 상추, 적상추, 1, 0, 100.0
220929, 엽경채류, 상추, 청상추, 1, 0, 895.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 632.5
220929, 엽경채류, 상추, 청상추, 1, 0, 300.0
220929, 수실류, 대추, 생대추, 1, 0, 425.0
220929, 과실류, 포도, 거봉, 1, 0, 350.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 875.0
220929, 과실류, 자두, 추희, 1, 0, 330.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220929, 과실류, 감귤, 조생귤, 1, 0, 236.0
220929, 엽경채류, 배추, 기타배추, 1, 0, 171.62163
220929, 조미채소류, 대파, 대파, 1, 0, 167.5
220929, 과실류, 단감, 부유, 1, 0, 220.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 820.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220929, 수실류, 대추, 기타대추, 1, 0, 600.0
220929, 과채류, 오이, 백다다기, 1, 0, 350.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과실류, 복숭아, 황도, 1, 0, 200.0
220929, 과채류, 호박, 애호박, 1, 0, 187.5
220929, 서류, 고구마, 호박고구마, 1, 0, 93.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 465.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 엽경채류, 얼갈이배추, 알배기, 1, 0, 112.5
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 150.0
220929, 과채류, 오이, 피클오이, 1, 0, 125.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 890.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 양채류, 파프리카, 노랑파프리카, 1, 0, 62.24138
220929, 과실류, 자두, 추희, 1, 0, 170.0
220929, 근채류, 알타리무, 알타리무, 1, 0, 104.28571
220929, 서류, 감자, 기타감자, 1, 0, 322.0
220929, 엽경채류, 상추, 청상추, 1, 0, 500.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 과실류, 포도, 거봉, 1, 0, 475.0
220929, 과실류, 무화과, 무화과, 1, 0, 450.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 111.0
220929, 엽경채류, 상추, 청상추, 1, 0, 350.0
220929, 서류, 고구마, 기타, 1, 0, 75.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 900.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 160.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1400.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 과실류, 사과, 홍로, 1, 0, 130.0
220929, 조미채소류, 대파, 대파, 1, 0, 160.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 860.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 160.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 과실류, 포도, 거봉, 1, 0, 425.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 360.0
220929, 조미채소류, 풋고추, 애기초, 1, 0, 500.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 750.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 서류, 고구마, 풍원미, 1, 0, 70.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1233.3334
220929, 과채류, 가지, 가지, 1, 0, 268.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 조미채소류, 대파, 대파, 1, 0, 137.5
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 450.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 666.6667
220929, 수실류, 대추, 대추, 1, 0, 650.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 740.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 240.0
220929, 과실류, 사과, 홍장군, 1, 0, 150.0
220929, 과실류, 사과, 홍장군, 1, 0, 150.0
220929, 버섯류, 새송이, 새송이, 1, 0, 200.0
220929, 과실류, 떫은감, 연시, 1, 0, 300.0
220929, 양채류, 파프리카, 빨강파프리카, 1, 0, 310.0
220929, 양채류, 파프리카, 빨강파프리카, 1, 0, 410.0
220929, 양채류, 파프리카, 빨강파프리카, 1, 0, 410.0
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 버섯류, 새송이, 새송이, 1, 0, 200.0
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 과실류, 포도, 거봉, 1, 0, 400.0
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 수실류, 밤, 밤, 1, 0, 360.0
220929, 버섯류, 팽이버섯, 팽이1호, 1, 0, 240.0
220929, 과채류, 호박, 애호박, 1, 0, 200.0
220929, 과실류, 배, 신고, 1, 0, 100.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 425.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220929, 엽경채류, 상추, 적포기, 1, 0, 325.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220929, 과채류, 가지, 가지, 1, 0, 212.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220929, 과실류, 감귤, 하우스감귤, 1, 0, 333.33334
220929, 과실류, 감귤, 하우스감귤, 1, 0, 320.0
220929, 과실류, 바나나, 바나나, 1, 0, 7.6923075
220929, 과실류, 사과, 홍로, 1, 0, 135.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 420.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 240.0
220929, 과실류, 포도, 거봉, 1, 0, 450.0
220929, 과실류, 바나나, 바나나, 1, 0, 215.38461
220929, 과실류, 감귤, 하우스감귤, 1, 0, 420.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 500.0
220929, 조미채소류, 생강, 구강, 1, 0, 244.0
220929, 과실류, 바나나, 바나나, 1, 0, 215.38461
220929, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 700.0
220929, 산채류, 더덕, 기타더덕, 1, 0, 400.0
220929, 과실류, 사과, 기타사과, 1, 0, 392.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 416.66666
220929, 수실류, 밤, 기타밤, 1, 0, 18.0
220929, 과일과채류, 수박, 수박, 1, 0, 200.0
220929, 엽경채류, 상추, 적포기, 1, 0, 325.0
220929, 조미채소류, 대파, 대파, 1, 0, 206.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 850.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 520.0
220929, 과실류, 사과, 기타사과, 1, 0, 30.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 780.0
220929, 버섯류, 표고버섯, 표고버섯, 0, 0, 675.0
220929, 과실류, 사과, 양광, 1, 0, 400.0
220929, 과실류, 배, 신고, 1, 0, 113.333336
220929, 과실류, 사과, 홍로, 1, 0, 130.0
220929, 버섯류, 표고버섯, 표고버섯, 0, 0, 675.0
220929, 과실류, 단감, 기타단감, 1, 0, 312.5
220929, 수실류, 밤, 기타밤, 1, 0, 400.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 416.66666
220929, 산채류, 더덕, 기타더덕, 1, 0, 380.0
220929, 엽경채류, 부추, 일반부추, 1, 0, 55.0
220929, 버섯류, 표고버섯, 표고버섯, 0, 0, 675.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 303.0
220929, 수실류, 밤, 밤, 1, 0, 360.0
220929, 과실류, 떫은감, 약시, 1, 0, 204.0
220929, 수실류, 호두, 기타호두, 1, 0, 760.0
220929, 조미채소류, 풋고추, 롱그린, 1, 0, 380.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 780.0
220929, 과실류, 감귤, 기타감귤, 1, 0, 330.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 950.0
220929, 조미채소류, 풋고추, 롱그린, 1, 0, 380.0
220929, 서류, 감자, 기타감자, 1, 0, 322.0
220929, 과실류, 배, 신고, 1, 0, 86.666664
220929, 과실류, 포도, 샤인마스캇, 1, 0, 425.0
220929, 엽경채류, 상추, 청상추, 1, 0, 350.0
220929, 과실류, 단감, 기타단감, 1, 0, 150.0
220929, 과실류, 사과, 감홍, 1, 0, 400.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 466.66666
220929, 과실류, 모과, 모과, 1, 0, 50.0
220929, 과채류, 호박, 늙은호박, 1, 0, 78.57143
220929, 과일과채류, 토마토, 기타토마토, 1, 0, 260.0
220929, 과실류, 감귤, 극조생감귤, 1, 0, 210.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 740.0
220929, 과실류, 감귤, 조생귤, 1, 0, 234.0
220929, 수실류, 떫은감, 대봉시, 1, 0, 180.0
220929, 과실류, 사과, 요까, 1, 0, 110.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 240.0
220929, 과실류, 복숭아, 황도, 1, 0, 350.0
220929, 수실류, 대추, 대추, 1, 0, 500.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 680.0
220929, 과실류, 사과, 기타사과, 1, 0, 253.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 1000.0
220929, 서류, 고구마, 호박고구마, 1, 0, 50.0
220929, 엽경채류, 양배추, 양배추, 1, 0, 125.0
220929, 서류, 고구마, 밤고구마, 1, 0, 143.0
220929, 근채류, 무, 기타무, 1, 0, 87.5
220929, 과실류, 자두, 추희, 1, 0, 540.0
220929, 과실류, 단감, 부유, 1, 0, 170.0
220929, 조미채소류, 풋고추, 기타풋고추, 1, 0, 13.529411
220929, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 800.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220929, 과실류, 자두, 추희, 1, 0, 220.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 350.0
220929, 수실류, 대추, 대추, 1, 0, 450.0
220929, 수실류, 대추, 대추, 1, 0, 750.0
220929, 수실류, 대추, 기타대추, 1, 0, 675.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 266.66666
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 450.0
220929, 엽경채류, 상추, 기타상추, 1, 0, 430.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220929, 서류, 감자, 기타감자, 1, 0, 165.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 300.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 520.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 666.6667
220929, 과일과채류, 토마토, 토마토, 1, 0, 880.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 950.0
220929, 엽경채류, 청경채, 청경채, 1, 0, 175.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 260.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 103.0
220929, 과실류, 단감, 송본, 1, 0, 340.0
220929, 과일과채류, 방울토마토, 방울토마토, 1, 0, 360.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 575.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 300.0
220929, 과실류, 무화과, 무화과, 1, 0, 450.0
220929, 엽경채류, 깻잎, 깻잎, 1, 0, 155.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 560.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 160.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 225.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220929, 과실류, 복숭아, 황도, 1, 0, 200.0
220929, 과실류, 단감, 송본, 1, 0, 410.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 180.0
220929, 과실류, 단감, 송본, 1, 0, 180.0
220929, 과채류, 가지, 가지, 1, 0, 140.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 280.0
220929, 과실류, 포도, 거봉, 1, 0, 650.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220929, 엽경채류, 고들빼기, 고들빼기, 1, 0, 775.0
220929, 수실류, 대추, 기타대추, 1, 0, 350.0
220929, 조미채소류, 대파, 대파, 1, 0, 140.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 380.0
220929, 과실류, 사과, 홍로, 1, 0, 140.0
220929, 조미채소류, 쪽파, 쪽파, 1, 0, 300.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 280.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220929, 과실류, 감귤, 하우스감귤, 1, 0, 400.0
220929, 과실류, 사과, 기타사과, 1, 0, 400.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 275.0
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 700.0
220929, 과실류, 단감, 이두, 1, 0, 70.0
220929, 엽경채류, 상추, 적포기, 1, 0, 325.0
220929, 엽경채류, 상추, 적포기, 1, 0, 325.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 260.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 360.0
220929, 과실류, 사과, 시나노스위트, 1, 0, 200.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 236.66667
220929, 과일과채류, 방울토마토, 대추방울, 1, 0, 590.0
220929, 엽경채류, 상추, 포기찹, 1, 0, 455.0
220929, 양채류, 비트(붉은사탕무우), 비트, 1, 0, 150.0
220929, 과실류, 무화과, 무화과, 1, 0, 44.166668
220929, 과실류, 배, 신고, 1, 0, 120.0
220929, 수실류, 밤, 밤, 1, 0, 360.0
220929, 과실류, 자두, 추희, 1, 0, 532.0
220929, 과실류, 사과, 홍로, 1, 0, 205.0
220929, 과실류, 모과, 모과, 1, 0, 60.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 475.0
220929, 버섯류, 표고버섯, 표고버섯, 0, 0, 675.0
220929, 버섯류, 표고버섯, 표고버섯, 0, 0, 675.0
220929, 과실류, 단감, 기타단감, 1, 0, 260.0
220929, 과실류, 단감, 이두, 1, 0, 160.0
220929, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 100.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 530.0
220929, 과실류, 복숭아, 기타복숭아, 1, 0, 650.0
220929, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 625.0
220929, 과일과채류, 메론, 황색, 1, 0, 175.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 460.0
220929, 과실류, 감귤, 비가림감귤, 1, 0, 120.0
220929, 산채류, 도라지, 도라지, 1, 0, 80.0
220929, 수실류, 대추, 생대추, 1, 0, 700.0
220929, 조미채소류, 풋고추, 청양, 1, 0, 386.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 155.0
220929, 과실류, 단감, 조추, 1, 0, 150.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220929, 버섯류, 표고버섯, 표고버섯, 1, 0, 587.53845
220929, 조미채소류, 풋고추, 청양, 1, 0, 386.0
220929, 과실류, 모과, 모과, 1, 0, 60.0
220929, 과실류, 떫은감, 연시, 1, 0, 380.0
220929, 서류, 고구마, 풍원미, 1, 0, 110.0
220929, 과실류, 포도, 마스캇베리에이, 1, 0, 516.6667
220929, 과채류, 호박, 쥬키니호박, 1, 0, 102.0
220929, 양채류, 비트(붉은사탕무우), 비트, 1, 0, 150.0
220929, 과채류, 호박, 쥬키니호박, 1, 0, 158.0
220929, 과채류, 오이, 백다다기, 1, 0, 300.0
220929, 과실류, 단감, 기타단감, 1, 0, 250.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 665.0
220929, 과실류, 사과, 홍로, 1, 0, 150.0
220929, 과실류, 감귤, 기타감귤, 1, 0, 360.0
220929, 서류, 고구마, 기타, 1, 0, 106.0
220929, 조미채소류, 풋고추, 기타풋고추, 1, 0, 150.0
220929, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220929, 엽경채류, 배추, 기타배추, 1, 0, 175.0
220929, 엽경채류, 배추, 기타배추, 1, 0, 175.0
220929, 과실류, 사과, 홍로, 1, 0, 130.0
220929, 엽경채류, 배추, 기타배추, 1, 0, 175.0
220929, 과일과채류, 토마토, 토마토, 1, 0, 540.0
220929, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220929, 과실류, 감귤, 하우스감귤, 1, 0, 28.0
220929, 서류, 고구마, 밤고구마, 1, 0, 30.0
220929, 조미채소류, 대파, 대파, 1, 0, 160.0
220929, 과실류, 단감, 송본, 1, 0, 410.0
220929, 과일과채류, 토마토, 완숙토마토, 1, 0, 440.0
