220928, 과실류, 포도, 거봉, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 500.0
220928, 엽경채류, 상추, 적상추, 1, 0, 300.0
220928, 엽경채류, 무순, 무순, 1, 0, 207.5
220928, 과실류, 감귤, 기타감귤, 1, 0, 250.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 270.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 100.0
220928, 과실류, 복숭아, 황도, 1, 0, 235.0
220928, 과실류, 사과, 홍로, 1, 0, 189.0
220928, 과실류, 사과, 감홍, 1, 0, 210.0
220928, 서류, 고구마, 호박고구마, 1, 0, 80.0
220928, 근채류, 우엉, 우엉, 1, 0, 161.0
220928, 과실류, 떫은감, 반시, 1, 0, 212.0
220928, 과실류, 떫은감, 반시, 1, 0, 280.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 300.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 360.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1650.0
220928, 과실류, 사과, 감홍, 1, 0, 190.0
220928, 과실류, 떫은감, 반시, 1, 0, 112.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 엽경채류, 고들빼기, 고들빼기, 1, 0, 1371.5
220928, 과일과채류, 메론, 네트계, 1, 0, 325.0
220928, 산채류, 취나물, 취나물, 1, 0, 527.5
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 80.0
220928, 엽경채류, 비름, 기타비름, 1, 0, 422.0
220928, 엽경채류, 열무, 열무, 1, 0, 170.0
220928, 엽경채류, 기타, 쇠똥, 1, 0, 1000.0
220928, 엽경채류, 아욱, 아욱, 1, 0, 500.0
220928, 조미채소류, 방아, 방아, 1, 0, 900.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 300.0
220928, 과실류, 포도, 기타포도, 1, 0, 450.0
220928, 과실류, 포도, 기타포도, 1, 0, 525.0
220928, 과실류, 떫은감, 연시, 1, 0, 232.0
220928, 조미채소류, 대파, 대파, 1, 0, 160.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 550.0
220928, 버섯류, 팽이버섯, 팽이1호, 1, 0, 230.0
220928, 과채류, 오이, 백다다기, 1, 0, 388.0
220928, 과채류, 오이, 취청, 1, 0, 65.0
220928, 과채류, 호박, 애호박, 1, 0, 207.5
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 300.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 410.0
220928, 엽경채류, 열무, 열무, 1, 0, 110.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 525.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 314.1593
220928, 엽경채류, 근대, 적근대, 1, 0, 185.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 90.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1650.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 400.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 532.5
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 389.0
220928, 엽경채류, 아욱, 아욱, 1, 0, 100.0
220928, 조미채소류, 풋고추, 기타풋고추, 1, 0, 160.36037
220928, 과실류, 포도, 샤인마스캇, 1, 0, 532.5
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 389.0
220928, 과실류, 단감, 송본, 1, 0, 230.0
220928, 과채류, 오이, 노각, 1, 0, 100.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 466.66666
220928, 엽경채류, 배추, 기타배추, 1, 0, 175.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 350.0
220928, 엽경채류, 근대, 근대, 1, 0, 212.5
220928, 과실류, 사과, 홍로, 1, 0, 220.0
220928, 과채류, 오이, 백다다기, 1, 0, 355.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 500.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 600.0
220928, 과채류, 가지, 가지, 1, 0, 131.25
220928, 엽경채류, 근대, 근대, 1, 0, 237.5
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 35.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 425.0
220928, 과실류, 사과, 기타사과, 1, 0, 210.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 200.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 57.5
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 배, 신고, 1, 0, 160.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 412.5
220928, 조미채소류, 풋고추, 청양, 1, 0, 260.0
220928, 엽경채류, 열무, 열무, 1, 0, 60.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 75.0
220928, 근채류, 알타리무, 알타리무, 1, 0, 180.0
220928, 과실류, 자두, 추희, 1, 0, 240.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 과실류, 복숭아, 장호원황도, 1, 0, 575.0
220928, 수실류, 대추, 기타대추, 1, 0, 550.0
220928, 두류, 강낭콩, 강낭콩, 1, 0, 450.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 876.6667
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 306.66666
220928, 과채류, 오이, 가시오이, 1, 0, 128.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 75.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 450.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 237.5
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 271.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 233.33333
220928, 수실류, 대추, 기타대추, 1, 0, 550.0
220928, 과채류, 호박, 단호박, 1, 0, 150.0
220928, 과일과채류, 메론, 네트계, 1, 0, 212.5
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 580.0
220928, 과실류, 단감, 부유, 1, 0, 90.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 180.0
220928, 과실류, 단감, 송본, 1, 0, 130.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 630.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 175.0
220928, 과채류, 호박, 단호박, 1, 0, 250.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 140.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 790.0
220928, 서류, 감자, 기타감자, 1, 0, 65.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 250.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 330.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 서류, 감자, 기타감자, 1, 0, 65.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 75.0
220928, 수실류, 대추, 기타대추, 1, 0, 70.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 266.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 300.0
220928, 과일과채류, 메론, 네트계, 1, 0, 137.5
220928, 과실류, 감귤, 하우스감귤, 1, 0, 300.0
220928, 과실류, 자몽, 자몽, 0, 0, 155.55556
220928, 과실류, 사과, 홍로, 1, 0, 202.0
220928, 과실류, 떫은감, 반시, 1, 0, 240.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 273.33334
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 400.0
220928, 서류, 감자, 수미, 1, 0, 30.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 137.5
220928, 과실류, 사과, 시나노스위트, 1, 0, 285.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 137.5
220928, 과실류, 사과, 홍로, 1, 0, 210.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 175.0
220928, 수실류, 떫은감, 반시, 1, 0, 210.0
220928, 과실류, 떫은감, 연시, 1, 0, 290.0
220928, 과실류, 사과, 홍로, 1, 0, 120.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 산채류, 취나물, 취나물, 1, 0, 527.5
220928, 과일과채류, 참외, 금싸라기, 1, 0, 180.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 315.0
220928, 엽경채류, 비름, 기타비름, 1, 0, 422.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 420.0
220928, 과채류, 오이, 취청, 1, 0, 170.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과채류, 오이, 노각, 1, 0, 160.0
220928, 과실류, 떫은감, 반시, 1, 0, 120.0
220928, 과실류, 사과, 기타사과, 1, 0, 200.0
220928, 과채류, 오이, 백다다기, 1, 0, 170.0
220928, 과실류, 사과, 홍로, 1, 0, 230.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 과일과채류, 참외, 금싸라기, 1, 0, 230.0
220928, 서류, 고구마, 기타, 1, 0, 175.0
220928, 과실류, 단감, 부유, 1, 0, 80.0
220928, 과실류, 자두, 추희, 1, 0, 300.0
220928, 과실류, 자두, 추희, 1, 0, 120.0
220928, 엽경채류, 쑥갓, 쑥갓, 1, 0, 375.0
220928, 서류, 고구마, 밤고구마, 1, 0, 120.0
220928, 엽경채류, 열무, 열무, 1, 0, 170.0
220928, 엽경채류, 기타, 쇠똥, 1, 0, 1000.0
220928, 엽경채류, 아욱, 아욱, 1, 0, 500.0
220928, 과실류, 단감, 송본, 1, 0, 210.0
220928, 조미채소류, 방아, 방아, 1, 0, 900.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 300.0
220928, 수실류, 대추, 대추, 1, 0, 550.0
220928, 과실류, 포도, 기타포도, 1, 0, 450.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 180.0
220928, 과실류, 포도, 기타포도, 1, 0, 525.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 180.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 128.0
220928, 조미채소류, 대파, 대파, 1, 0, 160.0
220928, 두류, 강낭콩, 강낭콩, 1, 0, 350.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 180.0
220928, 과실류, 복숭아, 장호원황도, 1, 0, 575.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 537.5
220928, 과실류, 파인애플, 골드, 1, 0, 278.26086
220928, 과실류, 포도, 샤인마스캇, 1, 0, 675.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 113.0
220928, 과실류, 아보카도, 아보카도, 0, 0, 250.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 238.33333
220928, 과실류, 포도, 캠벨얼리, 1, 0, 466.66666
220928, 양채류, 브로코리(녹색꽃양배추), 브로코리, 1, 0, 227.5
220928, 서류, 고구마, 밤고구마, 1, 0, 87.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220928, 양채류, 로메인, 로메인, 1, 0, 300.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 156.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 375.0
220928, 엽경채류, 열무, 열무, 1, 0, 180.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 330.0
220928, 과실류, 자두, 추희, 1, 0, 300.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 139.0
220928, 엽경채류, 배추, 쌈배추, 1, 0, 200.0
220928, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 105.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 130.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 424.77875
220928, 과실류, 포도, 기타포도, 1, 0, 750.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 305.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 400.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 362.5
220928, 과실류, 복숭아, 황도, 1, 0, 292.5
220928, 양채류, 셀러리(양미나리), 셀러리, 1, 0, 144.0
220928, 수실류, 밤, 밤, 1, 0, 160.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 330.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 250.0
220928, 과실류, 단감, 상서, 1, 0, 220.0
220928, 과채류, 호박, 단호박, 1, 0, 131.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 1125.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 465.0
220928, 과실류, 단감, 기타단감, 1, 0, 410.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 250.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 300.0
220928, 과채류, 오이, 취청, 1, 0, 420.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 377.5
220928, 과채류, 호박, 풋호박, 1, 0, 218.18182
220928, 과실류, 단감, 기타단감, 1, 0, 350.0
220928, 과채류, 오이, 취청, 1, 0, 320.0
220928, 과실류, 단감, 부유, 1, 0, 152.0
220928, 과채류, 오이, 취청, 1, 0, 350.0
220928, 수실류, 떫은감, 약시, 1, 0, 280.0
220928, 서류, 고구마, 호박고구마, 1, 0, 170.0
220928, 과실류, 단감, 기타단감, 1, 0, 150.0
220928, 과일과채류, 메론, 네트계, 1, 0, 300.0
220928, 산채류, 마, 생장마, 1, 0, 381.0
220928, 과채류, 호박, 늙은호박, 1, 0, 16.0
220928, 수실류, 대추, 대추, 1, 0, 850.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 525.0
220928, 서류, 감자, 수미, 1, 0, 75.0
220928, 과일과채류, 수박, 수박, 1, 0, 112.5
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 283.33334
220928, 과일과채류, 토마토, 토마토, 1, 0, 360.0
220928, 엽경채류, 열무, 열무, 1, 0, 137.5
220928, 수실류, 대추, 기타대추, 1, 0, 650.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 373.33334
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 270.0
220928, 과실류, 떫은감, 약시, 1, 0, 120.0
220928, 과실류, 사과, 감홍, 1, 0, 210.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 125.0
220928, 과실류, 자두, 추희, 1, 0, 260.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 125.0
220928, 과실류, 떫은감, 약시, 1, 0, 200.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 700.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 332.5
220928, 과실류, 단감, 기타단감, 1, 0, 540.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 420.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 440.0
220928, 과실류, 자두, 추희, 1, 0, 120.0
220928, 과일과채류, 메론, 네트계, 1, 0, 471.42856
220928, 엽경채류, 배추, 기타배추, 1, 0, 285.0
220928, 서류, 감자, 수미, 1, 0, 25.0
220928, 수실류, 대추, 기타대추, 1, 0, 450.0
220928, 과실류, 무화과, 무화과, 1, 0, 591.6667
220928, 과실류, 사과, 홍로, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 버섯류, 새송이, 새송이, 1, 0, 600.0
220928, 서류, 고구마, 밤고구마, 1, 0, 120.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 200.0
220928, 버섯류, 새송이, 새송이, 1, 0, 350.0
220928, 조미채소류, 대파, 대파, 1, 0, 155.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 789.4737
220928, 버섯류, 새송이, 새송이, 1, 0, 225.0
220928, 엽경채류, 열무, 열무, 1, 0, 180.0
220928, 과실류, 떫은감, 연시, 1, 0, 342.0
220928, 과실류, 사과, 홍로, 1, 0, 141.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 333.33334
220928, 과실류, 단감, 상서, 1, 0, 177.0
220928, 엽경채류, 상추, 적상추, 1, 0, 425.0
220928, 과실류, 복숭아, 황도, 1, 0, 255.0
220928, 과실류, 떫은감, 반시, 1, 0, 140.0
220928, 과실류, 떫은감, 반시, 1, 0, 300.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1600.0
220928, 서류, 고구마, 호박고구마, 1, 0, 100.0
220928, 엽경채류, 기타, 쇠똥, 1, 0, 500.0
220928, 서류, 고구마, 기타, 1, 0, 212.0
220928, 수실류, 대추, 생대추, 1, 0, 150.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 280.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 280.0
220928, 양채류, 로메인, 로메인, 1, 0, 300.0
220928, 특용작물류, 땅콩, 피땅콩, 1, 0, 41.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 125.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 465.0
220928, 과실류, 단감, 송본, 1, 0, 200.0
220928, 과일과채류, 메론, 네트계, 1, 0, 312.5
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 348.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 377.5
220928, 서류, 고구마, 호박고구마, 1, 0, 71.0
220928, 양채류, 파프리카, 노랑파프리카, 1, 0, 420.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 110.0
220928, 과실류, 단감, 기타단감, 1, 0, 470.0
220928, 수실류, 대추, 기타대추, 1, 0, 825.0
220928, 과실류, 복숭아, 황도, 1, 0, 250.0
220928, 과실류, 사과, 홍로, 1, 0, 70.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 87.5
220928, 과실류, 단감, 기타단감, 1, 0, 130.0
220928, 과일과채류, 방울토마토, 방울토마토, 1, 0, 560.0
220928, 조미채소류, 양파, 양파, 0, 0, 93.333336
220928, 엽경채류, 상추, 청상추, 1, 0, 512.5
220928, 양채류, 양상추, 기타양상추, 1, 0, 131.0
220928, 수실류, 대추, 대추, 1, 0, 750.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 272.0
220928, 과실류, 포도, 기타포도, 1, 0, 500.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 833.3333
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 150.0
220928, 과채류, 호박, 애호박, 1, 0, 202.5
220928, 수실류, 떫은감, 약시, 1, 0, 280.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 360.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 500.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 416.66666
220928, 과실류, 단감, 기타단감, 1, 0, 150.0
220928, 수실류, 밤, 밤, 1, 0, 300.0
220928, 양채류, 양상추, 기타양상추, 1, 0, 135.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 333.33334
220928, 과실류, 포도, 샤인마스캇, 1, 0, 325.0
220928, 과채류, 오이, 백다다기, 1, 0, 126.666664
220928, 과실류, 포도, 캠벨얼리, 1, 0, 600.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 근채류, 당근, 흙당근, 1, 0, 210.0
220928, 과실류, 참다래(키위), 기타참다래, 1, 0, 303.57144
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 80.0
220928, 과실류, 감귤, 기타감귤, 1, 0, 120.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 433.33334
220928, 과실류, 참다래(키위), 키위, 0, 0, 170.0
220928, 과실류, 단감, 송본, 1, 0, 160.0
220928, 과실류, 자두, 추희, 1, 0, 280.0
220928, 엽경채류, 양배추, 양배추, 1, 0, 75.0
220928, 과실류, 떫은감, 반시, 1, 0, 380.0
220928, 과채류, 호박, 늙은호박, 1, 0, 16.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220928, 과채류, 호박, 단호박, 1, 0, 300.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 460.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 158.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 780.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 200.0
220928, 과채류, 오이, 백다다기, 1, 0, 396.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 140.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 425.0
220928, 수실류, 대추, 대추, 1, 0, 400.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 370.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 135.0
220928, 조미채소류, 쪽파, 깐쪽파, 1, 0, 650.0
220928, 과채류, 오이, 가시오이, 1, 0, 259.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 333.33334
220928, 과일과채류, 토마토, 토마토, 1, 0, 480.0
220928, 과실류, 무화과, 무화과, 1, 0, 350.0
220928, 엽경채류, 시금치, 시금치, 1, 0, 300.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 400.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 240.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 버섯류, 팽이버섯, 팽이1호, 1, 0, 246.0
220928, 서류, 고구마, 밤고구마, 1, 0, 178.0
220928, 과실류, 자두, 추희, 1, 0, 340.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 373.33334
220928, 과실류, 사과, 감홍, 1, 0, 320.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 416.66666
220928, 과실류, 자두, 추희, 1, 0, 340.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 215.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 215.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 412.5
220928, 과실류, 사과, 감홍, 1, 0, 340.0
220928, 서류, 감자, 수미, 1, 0, 40.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 760.0
220928, 수실류, 떫은감, 반시, 1, 0, 260.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 240.0
220928, 과실류, 사과, 홍로, 1, 0, 160.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 207.5
