220928, 과실류, 사과, 시나노레드, 1, 0, 175.0
220928, 수실류, 밤, 기타밤, 1, 0, 440.0
220928, 과실류, 포도, 기타포도, 1, 0, 400.0
220928, 수실류, 대추, 기타대추, 1, 0, 115.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 7600.0
220928, 조미채소류, 풋고추, 모닝, 1, 0, 424.0
220928, 과실류, 배, 신고, 1, 0, 118.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 사과, 히로사끼, 1, 0, 180.0
220928, 서류, 감자, 수미, 1, 0, 120.0
220928, 과실류, 단감, 송본, 1, 0, 310.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220928, 과실류, 떫은감, 반시, 1, 0, 300.0
220928, 과실류, 포도, 기타포도, 1, 0, 450.0
220928, 서류, 감자, 기타감자, 1, 0, 66.0
220928, 과실류, 단감, 부유, 1, 0, 250.0
220928, 과채류, 호박, 늙은호박, 1, 0, 86.666664
220928, 과실류, 포도, 캠벨얼리, 1, 0, 533.3333
220928, 엽경채류, 상추, 청상추, 1, 0, 350.0
220928, 과실류, 복숭아, 기타복숭아, 1, 0, 200.0
220928, 과채류, 오이, 가시오이, 1, 0, 200.0
220928, 수실류, 대추, 기타대추, 1, 0, 750.0
220928, 엽경채류, 상추, 청상추, 1, 0, 350.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 7000.0
220928, 조미채소류, 홍고추, 홍고추, 1, 0, 500.0
220928, 버섯류, 표고버섯, 기타표고버섯, 1, 0, 310.0
220928, 두류, 강낭콩, 강낭콩, 1, 0, 325.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 533.3333
220928, 과채류, 호박, 쥬키니호박, 1, 0, 140.0
220928, 과실류, 사과, 양광, 1, 0, 370.0
220928, 서류, 고구마, 기타, 1, 0, 215.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 서류, 감자, 기타감자, 1, 0, 137.5
220928, 과실류, 단감, 차랑, 1, 0, 165.0
220928, 과실류, 단감, 부유, 1, 0, 280.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 고추잎, 생고추잎, 1, 0, 325.0
220928, 조미채소류, 건고추, 기타건고추, 1, 0, 2550.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 수실류, 대추, 대추, 1, 0, 675.0
220928, 과실류, 사과, 후지, 1, 0, 180.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 버섯류, 새송이, 새송이, 1, 0, 227.5
220928, 과실류, 감귤, 기타감귤, 1, 0, 150.0
220928, 서류, 고구마, 기타, 1, 0, 188.0
220928, 조미채소류, 대파, 대파, 1, 0, 163.33333
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 200.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 600.0
220928, 과실류, 포도, 거봉, 1, 0, 400.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 300.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 200.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 350.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 36600.0
220928, 과실류, 배, 신고, 1, 0, 146.66667
220928, 근채류, 무, 기타무, 1, 0, 135.0
220928, 과실류, 단감, 상서, 1, 0, 426.0
220928, 과실류, 단감, 기타단감, 1, 0, 180.55556
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 과일과채류, 메론, 네트계, 1, 0, 212.5
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 132.5
220928, 과실류, 떫은감, 약시, 1, 0, 100.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 460.0
220928, 서류, 감자, 기타감자, 1, 0, 168.5
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 떫은감, 반시, 1, 0, 262.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 340.0
220928, 수실류, 대추, 대추, 1, 0, 94.0
220928, 과실류, 파인애플, 파인애플, 0, 0, 258.33334
220928, 엽경채류, 상추, 청상추, 1, 0, 262.5
220928, 과실류, 사과, 감홍, 1, 0, 365.0
220928, 과실류, 사과, 홍옥, 1, 0, 270.0
220928, 엽경채류, 상추, 청상추, 1, 0, 290.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220928, 과일과채류, 메론, 네트계, 1, 0, 250.0
220928, 과실류, 단감, 기타단감, 1, 0, 400.0
220928, 서류, 감자, 대지, 1, 0, 177.5
220928, 과채류, 오이, 백다다기, 1, 0, 370.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 450.0
220928, 과실류, 단감, 상서, 1, 0, 456.0
220928, 서류, 감자, 기타감자, 1, 0, 185.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 150.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 109.09091
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 255.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 18800.0
220928, 과채류, 가지, 가지, 1, 0, 160.0
220928, 과실류, 자두, 추희, 1, 0, 260.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 700.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 465.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 366.66666
220928, 엽경채류, 상추, 포기찹, 1, 0, 380.0
220928, 수실류, 대추, 대추, 1, 0, 500.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 75.0
220928, 조미채소류, 대파, 대파, 1, 0, 163.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1230.0
220928, 서류, 고구마, 밤고구마, 1, 0, 82.0
220928, 과실류, 포도, 거봉, 1, 0, 225.0
220928, 수실류, 대추, 기타대추, 1, 0, 800.0
220928, 서류, 고구마, 밤고구마, 1, 0, 170.0
220928, 양채류, 피망(단고추), 피망, 1, 0, 166.0
220928, 버섯류, 표고버섯, 생표고, 1, 0, 460.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 400.0
220928, 과실류, 단감, 송본, 1, 0, 170.0
220928, 과실류, 단감, 기타단감, 1, 0, 130.0
220928, 과실류, 포도, 거봉, 1, 0, 450.0
220928, 과실류, 사과, 감홍, 1, 0, 325.0
220928, 수실류, 대추, 기타대추, 1, 0, 260.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 300.0
220928, 조미채소류, 양파, 양파, 1, 0, 112.0
220928, 엽경채류, 상추, 포기찹, 1, 0, 435.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 275.0
220928, 과실류, 사과, 감홍, 1, 0, 299.5
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 131.0
220928, 과실류, 사과, 히로사끼, 1, 0, 127.5
220928, 과채류, 오이, 백다다기, 1, 0, 361.1111
220928, 과실류, 사과, 감홍, 1, 0, 428.0
220928, 과실류, 사과, 히로사끼, 1, 0, 197.5
220928, 과실류, 사과, 감홍, 1, 0, 527.5
220928, 과실류, 사과, 히로사끼, 1, 0, 89.5
220928, 과채류, 호박, 단호박, 1, 0, 199.75
220928, 과채류, 호박, 쥬키니호박, 1, 0, 190.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 110.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 사과, 양광, 1, 0, 429.5
220928, 과실류, 떫은감, 반시, 1, 0, 230.0
220928, 과실류, 사과, 요까, 1, 0, 130.0
220928, 과실류, 단감, 차랑, 1, 0, 460.0
220928, 과실류, 사과, 요까, 1, 0, 81.5
220928, 과실류, 사과, 양광, 1, 0, 400.0
220928, 과실류, 단감, 차랑, 1, 0, 460.0
220928, 과실류, 떫은감, 반시, 1, 0, 240.0
220928, 과실류, 단감, 송본, 1, 0, 300.0
220928, 과실류, 단감, 기타단감, 1, 0, 360.0
220928, 서류, 고구마, 밤고구마, 1, 0, 60.0
220928, 과실류, 단감, 부유, 1, 0, 350.0
220928, 서류, 고구마, 밤고구마, 1, 0, 60.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 550.0
220928, 과실류, 자두, 추희, 1, 0, 260.0
220928, 과실류, 단감, 기타단감, 1, 0, 155.0
220928, 과실류, 자두, 홍자두, 1, 0, 670.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 286.66666
220928, 과실류, 포도, 캠벨얼리, 1, 0, 366.66666
220928, 과실류, 복숭아, 황도, 1, 0, 480.0
220928, 근채류, 무, 기타무, 1, 0, 65.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 300.0
220928, 과실류, 단감, 차랑, 1, 0, 510.0
220928, 과실류, 단감, 상서, 1, 0, 330.0
220928, 수실류, 떫은감, 약시, 1, 0, 210.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 480.0
220928, 과실류, 사과, 홍로, 1, 0, 250.0
220928, 과실류, 사과, 홍로, 1, 0, 250.0
220928, 과실류, 사과, 양광, 1, 0, 240.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 466.66666
220928, 과채류, 호박, 쥬키니호박, 1, 0, 91.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 380.0
220928, 과채류, 가지, 가지, 1, 0, 210.0
220928, 과실류, 단감, 상서, 1, 0, 140.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 532.0
220928, 과실류, 사과, 히로사끼, 1, 0, 85.5
220928, 과실류, 사과, 히로사끼, 1, 0, 180.0
220928, 과실류, 사과, 감홍, 1, 0, 561.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 552.0
220928, 과실류, 사과, 히로사끼, 1, 0, 107.5
220928, 과실류, 복숭아, 황도, 1, 0, 220.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 330.0
220928, 수실류, 대추, 기타대추, 1, 0, 212.5
220928, 과일과채류, 토마토, 토마토, 1, 0, 270.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 360.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 350.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 360.0
220928, 과실류, 사과, 히로사끼, 1, 0, 159.5
220928, 과실류, 사과, 감홍, 1, 0, 510.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 서류, 감자, 기타감자, 1, 0, 40.0
220928, 과실류, 떫은감, 약시, 1, 0, 150.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 180.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 과실류, 배, 화산, 1, 0, 166.66667
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 엽경채류, 상추, 적상추, 1, 0, 312.5
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 36600.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 엽경채류, 상추, 적포기, 1, 0, 387.5
220928, 과실류, 포도, 샤인마스캇, 1, 0, 625.0
220928, 조미채소류, 대파, 대파, 1, 0, 65.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 엽경채류, 열무, 열무, 1, 0, 70.0
220928, 엽경채류, 상추, 적포기, 1, 0, 387.5
220928, 근채류, 무, 기타무, 1, 0, 137.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 캠벨얼리, 1, 0, 283.33334
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 330.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 엽경채류, 얼갈이배추, 기타얼갈이배추, 1, 0, 108.0
220928, 과실류, 사과, 감홍, 1, 0, 370.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 감귤, 극조생감귤, 1, 0, 360.0
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 포도, 0, 0, 662.7907
220928, 과일과채류, 메론, 기타메론, 1, 0, 375.0
220928, 과실류, 단감, 송본, 1, 0, 400.0
220928, 엽경채류, 상추, 청상추, 1, 0, 182.5
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 733.3333
220928, 엽경채류, 청경채, 청경채, 1, 0, 125.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 7000.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 466.0
220928, 과채류, 호박, 쥬키니호박, 1, 0, 100.0
220928, 엽경채류, 얼갈이배추, 알배기, 1, 0, 162.5
220928, 과실류, 포도, 거봉, 1, 0, 475.0
220928, 과채류, 오이, 백다다기, 1, 0, 420.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 과실류, 단감, 차랑, 1, 0, 200.0
220928, 과실류, 감귤, 기타감귤, 1, 0, 240.0
220928, 과실류, 떫은감, 반시, 1, 0, 196.0
220928, 과일과채류, 메론, 네트계, 1, 0, 200.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 400.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 662.5
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 282.5
220928, 서류, 감자, 수미, 1, 0, 180.0
220928, 과실류, 포도, 기타포도, 1, 0, 550.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 서류, 고구마, 기타, 1, 0, 100.0
220928, 수실류, 밤, 밤, 1, 0, 350.0
220928, 엽경채류, 미나리, 미나리, 1, 0, 273.0
220928, 엽경채류, 얼갈이배추, 얼갈이배추, 1, 0, 80.0
220928, 과실류, 포도, 거봉, 1, 0, 500.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 사과, 홍로, 1, 0, 250.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 480.0
220928, 과실류, 단감, 기타단감, 1, 0, 194.44444
220928, 수실류, 대추, 대추, 1, 0, 800.0
220928, 과실류, 파인애플, 파인애플, 0, 0, 258.33334
220928, 조미채소류, 대파, 깐대파, 1, 0, 105.0
220928, 엽경채류, 상추, 적포기, 1, 0, 365.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 450.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 175.0
220928, 서류, 고구마, 기타, 1, 0, 170.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 150.0
220928, 과실류, 단감, 송본, 1, 0, 450.0
220928, 엽경채류, 깻잎, 깻잎, 1, 0, 1450.0
220928, 과실류, 단감, 부유, 1, 0, 300.0
220928, 과실류, 포도, 거봉, 1, 0, 730.0
220928, 수실류, 밤, 밤, 1, 0, 550.0
220928, 과실류, 사과, 요까, 1, 0, 150.0
220928, 과실류, 떫은감, 약시, 1, 0, 340.0
220928, 과실류, 사과, 요까, 1, 0, 110.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 과실류, 사과, 양광, 1, 0, 500.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 450.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 535.0
220928, 엽경채류, 동초, 동초, 1, 0, 195.0
220928, 과실류, 떫은감, 반시, 1, 0, 140.0
220928, 두류, 동부, 동부, 1, 0, 600.0
220928, 과실류, 떫은감, 기타떫은감, 1, 0, 240.0
220928, 과채류, 오이, 가시오이, 1, 0, 203.0
220928, 과채류, 호박, 단호박, 1, 0, 220.0
220928, 과실류, 단감, 기타단감, 1, 0, 194.44444
220928, 과실류, 떫은감, 약시, 1, 0, 160.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 212.5
220928, 과실류, 사과, 시나노스위트, 1, 0, 160.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 725.0
220928, 과실류, 떫은감, 대봉시, 1, 0, 120.0
220928, 과실류, 사과, 요까, 1, 0, 150.0
220928, 수실류, 대추, 대추, 1, 0, 600.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 500.0
220928, 엽경채류, 배추, 기타배추, 1, 0, 109.23077
220928, 과실류, 사과, 요까, 1, 0, 180.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 460.0
220928, 과실류, 복숭아, 황도, 1, 0, 125.0
220928, 과채류, 오이, 백다다기, 1, 0, 265.0
220928, 과실류, 단감, 송본, 1, 0, 255.0
220928, 과채류, 오이, 백다다기, 1, 0, 360.0
220928, 과실류, 포도, 거봉, 1, 0, 325.0
220928, 과일과채류, 방울토마토, 대추방울, 1, 0, 433.33334
220928, 과채류, 호박, 쥬키니호박, 1, 0, 127.27273
220928, 과실류, 포도, 캠벨얼리, 1, 0, 533.3333
220928, 수실류, 대추, 대추, 1, 0, 700.0
220928, 과실류, 단감, 송본, 1, 0, 180.0
220928, 서류, 고구마, 밤고구마, 1, 0, 206.0
220928, 엽경채류, 상추, 꽃적상추, 1, 0, 200.0
220928, 수실류, 밤, 기타밤, 1, 0, 430.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 637.5
220928, 과실류, 포도, 거봉, 1, 0, 325.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 366.66666
220928, 과일과채류, 토마토, 토마토, 1, 0, 260.0
220928, 조미채소류, 대파, 대파, 1, 0, 167.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 500.0
220928, 과실류, 사과, 홍로, 1, 0, 250.0
220928, 수실류, 떫은감, 약시, 1, 0, 220.0
220928, 과실류, 단감, 기타단감, 1, 0, 260.0
220928, 수실류, 밤, 옥광, 1, 0, 750.0
220928, 과실류, 배, 신고, 1, 0, 116.666664
220928, 서류, 고구마, 밤고구마, 1, 0, 92.0
220928, 수실류, 떫은감, 약시, 1, 0, 220.0
220928, 과실류, 단감, 상서, 1, 0, 330.0
220928, 서류, 고구마, 밤고구마, 1, 0, 92.0
220928, 과일과채류, 토마토, 완숙토마토, 1, 0, 480.0
220928, 과실류, 사과, 홍로, 1, 0, 200.0
220928, 과일과채류, 토마토, 토마토, 1, 0, 230.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 600.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 350.0
220928, 수실류, 밤, 기타밤, 1, 0, 450.0
220928, 과실류, 감귤, 하우스감귤, 1, 0, 220.0
220928, 과실류, 단감, 기타단감, 1, 0, 200.0
220928, 조미채소류, 꽈리고추, 꽈리고추, 1, 0, 650.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 642.5
220928, 엽경채류, 배추, 기타배추, 1, 0, 142.85715
220928, 과실류, 사과, 히로사끼, 1, 0, 175.0
220928, 과실류, 사과, 아리수, 1, 0, 135.0
220928, 과실류, 사과, 히로사끼, 1, 0, 184.5
220928, 과실류, 사과, 양광, 1, 0, 256.0
220928, 과실류, 사과, 히로사끼, 1, 0, 194.5
220928, 과실류, 감귤, 하우스감귤, 1, 0, 470.0
220928, 과실류, 사과, 히로사끼, 1, 0, 194.5
220928, 과실류, 사과, 히로사끼, 1, 0, 180.0
220928, 과실류, 사과, 히로사끼, 1, 0, 207.5
220928, 엽경채류, 상추, 적상추, 1, 0, 275.0
220928, 과실류, 사과, 히로사끼, 1, 0, 194.0
220928, 과실류, 자두, 추희, 1, 0, 122.0
220928, 버섯류, 표고버섯, 표고버섯, 1, 0, 703.0
220928, 서류, 감자, 기타감자, 1, 0, 60.0
220928, 과실류, 사과, 요까, 1, 0, 84.5
220928, 과실류, 감귤, 하우스감귤, 1, 0, 430.0
220928, 과실류, 사과, 애기사과, 1, 0, 150.0
220928, 버섯류, 새송이, 새송이, 1, 0, 550.0
220928, 과실류, 배, 신고, 1, 0, 116.666664
220928, 과실류, 사과, 요까, 1, 0, 130.0
220928, 과실류, 떫은감, 반시, 1, 0, 292.0
220928, 엽경채류, 깻잎, 깻잎순, 1, 0, 200.0
220928, 과실류, 자두, 추희, 1, 0, 420.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 712.5
220928, 서류, 고구마, 기타, 1, 0, 123.0
220928, 과실류, 감귤, 조생귤, 1, 0, 2000.0
220928, 과실류, 배, 신고, 1, 0, 157.33333
220928, 조미채소류, 대파, 대파, 1, 0, 158.33333
220928, 과실류, 참다래(키위), 키위, 0, 0, 2500.0
220928, 과실류, 사과, 시나노스위트, 1, 0, 162.0
220928, 엽경채류, 부추, 일반부추, 1, 0, 1540.0
220928, 과실류, 단감, 기타단감, 1, 0, 11400.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 사과, 양광, 1, 0, 360.0
220928, 조미채소류, 풋고추, 청양, 1, 0, 330.0
220928, 조미채소류, 쪽파, 쪽파, 1, 0, 243.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 마스캇베리에이, 1, 0, 266.66666
220928, 서류, 감자, 기타감자, 1, 0, 179.0
220928, 엽경채류, 부추, 기타부추, 1, 0, 338.0
220928, 과실류, 떫은감, 약시, 1, 0, 140.0
220928, 과실류, 단감, 차랑, 1, 0, 160.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 조미채소류, 실파, 실파, 1, 0, 676.0
220928, 과실류, 단감, 기타단감, 1, 0, 194.44444
220928, 과실류, 포도, 거봉, 1, 0, 780.0
220928, 과실류, 떫은감, 반시, 1, 0, 220.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 단감, 기타단감, 1, 0, 460.0
220928, 과실류, 떫은감, 반시, 1, 0, 170.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 사과, 홍로, 1, 0, 290.0
220928, 과채류, 호박, 애호박, 1, 0, 250.0
220928, 과실류, 떫은감, 약시, 1, 0, 240.0
220928, 조미채소류, 풋고추, 모닝, 1, 0, 460.0
220928, 과실류, 사과, 홍로, 1, 0, 210.0
220928, 과실류, 포도, 거봉, 1, 0, 550.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 525.0
220928, 과실류, 사과, 요까, 1, 0, 172.0
220928, 엽경채류, 상추, 적포기, 1, 0, 365.0
220928, 과실류, 포도, 샤인마스캇, 1, 0, 650.0
220928, 과실류, 사과, 양광, 1, 0, 360.0
220928, 과실류, 용과, 용과, 0, 0, 460.0
